nb_variables,CI_train,CI_test,cdAUC_train,cdAUC_test
1,0.8615464259617616,0.494979768461112,0.8202665209514322,nan
2,0.8616054109758544,0.5001049065901728,0.8217698864595944,nan
3,0.9427917433717765,0.5339458364476884,0.9008396578778962,nan
4,0.9561725799015568,0.4979675895019152,0.9141617124356027,nan
5,0.9559249737338746,0.5146904969073507,0.9267572932631246,nan
6,0.9556067756228094,0.5315158019314985,0.9213341886112708,nan
7,0.9852408397531154,0.5453558098858682,0.9577883002438714,nan
8,0.9865834206038029,0.5519344029310351,0.9565918972575351,nan
9,0.9879469150238618,0.5535420962343005,0.958878007469728,nan
10,0.9878896958747007,0.5547917937658114,0.957385835455517,nan
11,0.9878942294280145,0.5599156830724078,0.9525333714153795,nan
12,0.9889948254177379,0.5636861594676734,0.9482401688554314,nan
13,0.9893656185278041,0.5779803147217618,0.9573857833424515,nan
14,0.9897654221170841,0.5825682694474462,0.957518901406519,nan
15,0.9898509965080144,0.5876903180606032,0.9578676760796176,nan
16,0.990334160962606,0.5857005783483352,0.9647225571370592,nan
17,0.9904496392486752,0.5896654418823581,0.9658162024784087,nan
18,0.9905206823771378,0.5918159547695473,0.9567437035285563,nan
19,0.9905325892869307,0.5901381244618222,0.96072361792775,nan
20,0.9905906765082054,0.592716911839168,0.9575462891726956,nan
21,0.9906603038992033,0.5906473130965273,0.9582845438381238,nan
22,0.99073283452434,0.5932031864212587,0.9567136805608275,nan
23,0.9908328300200985,0.5928062640108808,0.9506302948131238,nan
24,0.990938362680135,0.5841171001480324,0.9580180847216824,nan
25,0.9910268462320756,0.5858041038191978,0.9527809024209279,nan
26,0.9911484357028705,0.5840934273584264,0.9558353064863507,nan
27,0.9911371442634206,0.5873054154384902,0.9544856496750468,nan
28,0.9912106346299867,0.591557385479045,0.9598465032482743,nan
29,0.9912482845603374,0.5943140207700262,0.9565452381792132,nan
30,0.9912454203015553,0.5974900168648436,0.9568735941750186,nan
31,0.9913279838512498,0.5980649685568487,0.9634934156975203,nan
32,0.9912708283662068,0.6002276059784311,0.9585797899755747,nan
33,0.9912434476111361,0.6028855781083495,0.9570982972667237,nan
34,0.9912605363350101,0.6060905132440033,0.9572095301127028,nan
35,0.9913476947301143,0.6011711523891814,0.9645175895469027,nan
36,0.9913946288854698,0.5960256386986965,0.9677686280333647,nan
37,0.9914213557738417,0.5994823108656876,0.9651805859254937,nan
38,0.9914317057851252,0.5986503819331463,0.9613412340901452,nan
39,0.9914675692063113,0.6033923136485664,0.9613068576397463,nan
40,0.9915020668652612,0.6039351938873081,0.9615236538045474,nan
41,0.9915235942950084,0.6066155397832643,0.9620359466699142,nan
42,0.991553756687164,0.6061093616810943,0.9645140357507263,nan
43,0.9915531828002185,0.6062567388684924,0.9623373155535486,nan
44,0.9915581459065705,0.6068991846820647,0.9637667296651309,nan
45,0.9916486538171989,0.6073494691546969,0.9693876159064306,nan
46,0.9916545236451997,0.6059510411410183,0.963490982261281,nan
47,0.9918089624213138,0.6171153594689744,0.9653443007058724,nan
48,0.9918464615935942,0.6153884315055498,0.9606889556173435,nan
49,0.9918438850398026,0.6203151720656489,0.9640730963009598,nan
50,0.9920470704789978,0.6280172118913765,0.9673999436759884,nan
51,0.9920111015115547,0.6288355744541071,0.965914178419659,nan
52,0.9920377483890533,0.6254183824390335,0.9679169222709033,nan
53,0.9920433360783887,0.6286273478733923,0.9651703595976443,nan
54,0.9920623174120781,0.6306337460020304,0.9661087685333991,nan
55,0.9920306889662184,0.6333972589831915,0.9643387862979201,nan
56,0.9920572173947022,0.6339262159758693,0.9687825247273014,nan
57,0.9920233374420926,0.632256967718761,0.9685874602670976,nan
58,0.9920928210260194,0.631196396026224,0.9714381507504397,nan
59,0.9921018414236812,0.6335269045534537,0.9646380385239983,nan
60,0.9921537740195732,0.6303098336635955,0.9693019671496474,nan
61,0.9921109944041888,0.6280731835959159,0.9648427049665006,nan
62,0.9920904685733678,0.6291632553823572,0.9677988873493634,nan
63,0.9921608298238563,0.6298140115886824,0.9707685955921809,nan
64,0.992306954446304,0.6362470117513863,0.9777463510594636,nan
65,0.9922848498093483,0.6275287473694149,0.9718573535214304,nan
66,0.9922817884027296,0.6272138306107753,0.9712884336216809,nan
67,0.99237670219925,0.6239814250133793,0.9700659112424741,nan
68,0.9923615388461169,0.6252899474566952,0.9697875116879905,nan
69,0.9923853146760964,0.630677816963637,0.967080643624677,nan
70,0.9923783361467674,0.6290117323767923,0.9685494333635607,nan
71,0.9924552829411816,0.6272714841693834,0.9719925870394274,nan
72,0.992478770528798,0.6306444910861646,0.968984133873718,nan
73,0.9924182493847082,0.6271658720412925,0.9686749634500785,nan
74,0.9924590949172616,0.6278380450887001,0.9713157933490685,nan
75,0.9924668416771392,0.6380529153996999,0.9707348170083924,nan
76,0.992482848879652,0.6425811616604831,0.9707122320346123,nan
77,0.9924928949489044,0.6375243451580612,0.9733534261758953,nan
78,0.9925574621110688,0.6407630901948925,0.9712161355004918,nan
79,0.9924946629838407,0.6408551118650582,0.9713045787095294,nan
80,0.9925121596234392,0.6381356884181517,0.9742784792529745,nan
81,0.9925503981440118,0.6416275960628146,0.9687686273411644,nan
82,0.9926179687425071,0.6451086926487696,0.9783521304009966,nan
83,0.9925475022285678,0.6437593604964827,0.9723233793272824,nan
84,0.9925886885194297,0.6393156114198264,0.971796048277862,nan
85,0.9926302268941753,0.6423849403713859,0.9666943789042021,nan
86,0.9926648362473642,0.641076669565871,0.9697876559459255,nan
87,0.9926574399229562,0.6412924111265569,0.9726584678977629,nan
88,0.9926376996991373,0.6402695163001326,0.9715546894362527,nan
89,0.9926470522190576,0.6371870218929102,0.9738842076389307,nan
90,0.9926495971219629,0.6372811311321932,0.9745133254490203,nan
91,0.9926867394499362,0.6428560353006143,0.973894737859981,nan
92,0.9926671005953608,0.6420135177694807,0.971342600709901,nan
93,0.9927333389078342,0.6418708781831082,0.9731651236115806,nan
94,0.9927469186870311,0.6367672986124766,0.9702577342654592,nan
95,0.9927270237340954,0.6377822369051517,0.9710756663521805,nan
96,0.9927049367428011,0.6390046794729267,0.9700586146977752,nan
97,0.9927085127326138,0.6395397918694994,0.9675975405840823,nan
98,0.9927536667076178,0.6442851389166331,0.971053242933487,nan
99,0.9928185506965788,0.6403575157597048,0.9694294333236717,nan
100,0.9928587358387135,0.6402105573653515,0.9681095183361361,nan
101,0.99283658938559,0.6415965459584143,0.969008013499446,nan
102,0.9928823975128674,0.6425538198132735,0.9733695032130466,nan
103,0.9929041420527793,0.6409958225515069,0.9730156255082674,nan
104,0.9929584211112326,0.6389312751798281,0.9688053400698052,nan
105,0.9930138994910029,0.6429016514236182,0.9757578709687825,nan
106,0.9929566160026599,0.6427134840418204,0.9706432534005,nan
107,0.9929808024062684,0.6397317579455438,0.9674568572797531,nan
108,0.9929934436668073,0.6384616018457355,0.9697752282631977,nan
109,0.9930362464908601,0.6424754608319152,0.9717047375777328,nan
110,0.9929766920796382,0.6423946143250343,0.9735938938075546,nan
111,0.9930727734193067,0.6417202774922399,0.9687153809336145,nan
112,0.9930030638225233,0.6410128843308752,0.9718459911419943,nan
113,0.9930116393319854,0.6404614307797678,0.9713037931692814,nan
114,0.9930108194287147,0.6407713511373909,0.9684118654938108,nan
115,0.9930803709149403,0.6372111398005196,0.9709436088442714,nan
116,0.9930663340021134,0.642423109820698,0.9705144429316462,nan
117,0.9931405747791692,0.6396126170854225,0.9706900230986554,nan
118,0.9930690143044216,0.6379842782018106,0.9683019360378056,nan
119,0.9930627402218644,0.6365520207100835,0.9716998970545652,nan
120,0.9930748057474912,0.6438072217510681,0.9726543327515387,nan
121,0.9932546082394186,0.6371581897642319,0.9735670653391267,nan
122,0.9932103248465685,0.6366212870757222,0.9646832449672548,nan
123,0.9931999667652625,0.633096724251302,0.968046191113428,nan
124,0.9932202096350122,0.6372718017032911,0.9737229175763258,nan
