nb_variables,CI_train,CI_test,cdAUC_train,cdAUC_test,ConfInt
1,0.6278947650849577,0.5275922080608858,nan,nan,2.7524934393641335e-17
2,0.6248169999848499,0.5599390157232499,nan,nan,1.5612252428350973e-06
3,0.6342628648555099,0.5881001857805216,nan,nan,3.0058271848604694e-06
4,0.6313352187754343,0.565755836337544,nan,nan,5.072020931754222e-07
5,0.6383126218070192,0.5662505850938,nan,nan,5.298388160466894e-07
6,0.6382178077437503,0.5691445086105832,nan,nan,3.9770356098991165e-07
7,0.6376285330978367,0.5691904595630868,nan,nan,5.678458886105525e-07
8,0.6359561648349205,0.5659121647582477,nan,nan,1.8408766566935688e-06
9,0.6359385228035433,0.5665016393196047,nan,nan,2.4921288157202874e-06
10,0.6307645258384018,0.5616688176694093,nan,nan,4.3178992978561267e-07
11,0.630663440940663,0.5616226666076016,nan,nan,7.200526943790512e-07
12,0.6306817119587226,0.5617462290683228,nan,nan,7.330923253116946e-07
13,0.6246364384991961,0.5423089675396164,nan,nan,1.4318362460382346e-06
14,0.6234767010102689,0.5407620727988678,nan,nan,8.895190061517993e-07
15,0.6141811458378039,0.5171010304694208,nan,nan,1.0426697256017245e-06
16,0.6135097756639334,0.5163230938543493,nan,nan,1.671291522685446e-06
17,0.6071625126922326,0.5344032506062669,nan,nan,8.27299755061709e-07
18,0.6070258368029268,0.5342071195537397,nan,nan,7.238134593464947e-07
19,0.6074151444562348,0.5348934963377732,nan,nan,4.516109287494553e-07
20,0.6135239035317902,0.5403875684183067,nan,nan,1.259620662592586e-06
21,0.6136367782876081,0.5415710328804817,nan,nan,1.2587199780010382e-06
22,0.6136933521053536,0.5419500228857265,nan,nan,1.2131445507766785e-06
23,0.61368932862733,0.5421477471065405,nan,nan,1.2890089670215478e-06
24,0.6136897505269767,0.542146822054455,nan,nan,9.630498432379299e-07
25,0.6136891160429453,0.5421477576863867,nan,nan,1.2440040512132501e-06
26,0.6136870958837182,0.5421541492388702,nan,nan,1.0260866761341323e-06
27,0.6138484856195168,0.5412417275590315,nan,nan,1.4163486638128625e-06
28,0.6018705435467414,0.5352435571062385,nan,nan,4.763483175912019e-07
29,0.6011202421156534,0.5372549346223321,nan,nan,9.294951848718359e-07
30,0.6025867201752486,0.5365675140559596,nan,nan,7.55067219708361e-07
31,0.6035446009313105,0.5359694033946726,nan,nan,9.174483422865287e-07
32,0.603629863103963,0.5361026450327138,nan,nan,7.895947096208359e-07
33,0.6036293927349909,0.5361022645096181,nan,nan,8.392272270225543e-07
34,0.6036297100429904,0.5361024029902135,nan,nan,8.628650627253914e-07
35,0.6036293177528586,0.5361026723170925,nan,nan,8.876383050943616e-07
36,0.6036294619763344,0.5361022854610392,nan,nan,8.596039824390043e-07
37,0.6036296440091251,0.5361022821076664,nan,nan,7.771964236961227e-07
38,0.6063251127597663,0.5399111450666986,nan,nan,1.2739479664375911e-06
39,0.6171016376315203,0.5600910620993085,nan,nan,2.2867863539551154e-06
40,0.6171021763054958,0.5600893759656749,nan,nan,2.053384537587441e-06
41,0.6175326590683266,0.5625835680257575,nan,nan,1.8418455899860183e-06
42,0.6175327160887292,0.5625834499419679,nan,nan,1.6278819707187133e-06
43,0.6175323430848862,0.5625833344045088,nan,nan,2.065951695056255e-06
44,0.6179744008866201,0.5777705371252295,nan,nan,2.26339940535155e-06
45,0.6179732956078461,0.5777679567170642,nan,nan,2.295333963071104e-06
46,0.6179729886727905,0.5777692728656386,nan,nan,2.3820706841759715e-06
47,0.6179735802108712,0.5777685987007314,nan,nan,2.2388021300071832e-06
48,0.6179720353572137,0.5777680513100629,nan,nan,2.3404123967332046e-06
49,0.6217029769046041,0.6047149125663281,nan,nan,2.3453570364954457e-06
50,0.621703797089108,0.604713247843589,nan,nan,2.3787164771715806e-06
51,0.6217031758845777,0.6047146628129108,nan,nan,2.095682641735019e-06
52,0.6217036894096293,0.6047139023717059,nan,nan,2.60131376123914e-06
53,0.6218647721518963,0.60509722569623,nan,nan,2.4486482556743377e-06
54,0.6213755723092389,0.6037456995059196,nan,nan,1.9314297510613534e-06
55,0.6209876913848296,0.602836629205459,nan,nan,2.408610021470958e-06
56,0.6206491658676548,0.6021384996799203,nan,nan,2.491222190176183e-06
57,0.62064920414633,0.6021375393866496,nan,nan,2.3798569575458356e-06
58,0.6206496741734127,0.6021375823091881,nan,nan,2.675900039496284e-06
59,0.6206490557716954,0.6021374796059176,nan,nan,2.7645464576400077e-06
60,0.6206493531490382,0.6021355883017104,nan,nan,2.6522479512473673e-06
61,0.6206499786809342,0.6021362105433321,nan,nan,1.9597912496765246e-06
62,0.6206490817698046,0.6021382160308051,nan,nan,2.595418889273855e-06
63,0.6206488539604582,0.6021393110234773,nan,nan,2.3685751744748666e-06
64,0.6206490658377819,0.6021390407084082,nan,nan,2.6556407881663333e-06
65,0.6206497463534324,0.6021378395016966,nan,nan,2.3401697841099755e-06
66,0.6206467925703574,0.6021408155949055,nan,nan,2.4126221957513294e-06
67,0.6206474817755245,0.6021411287652347,nan,nan,2.233172875959093e-06
68,0.6206471907924032,0.6021406515947166,nan,nan,2.8027108959302168e-06
69,0.6206459705013123,0.6021437118513244,nan,nan,2.1424484740551777e-06
70,0.6206457741523218,0.6021447424461754,nan,nan,2.7049892794158365e-06
71,0.6237440638206484,0.618214298525124,nan,nan,3.10181402041589e-06
72,0.6237435022591723,0.6182150631531615,nan,nan,3.927238722270649e-06
73,0.6238004108137958,0.6187876695885157,nan,nan,2.0525567926793785e-06
74,0.6238201614758967,0.6193039780199029,nan,nan,2.874132277439993e-06
75,0.6238208876841178,0.6193006799010596,nan,nan,4.008110559263052e-06
76,0.623822842204613,0.6197781906210376,nan,nan,4.469717123577187e-06
77,0.6238220020285212,0.619775799190873,nan,nan,4.4679093011669195e-06
78,0.6238221823294388,0.6197767853908861,nan,nan,3.1400342641631447e-06
79,0.6238227045281055,0.6197770493286334,nan,nan,3.1254031356556507e-06
80,0.6238221124514224,0.6197773641693142,nan,nan,3.6874835960325e-06
81,0.622545999498393,0.6200832916676703,nan,nan,4.078500089754092e-06
82,0.6216290772255872,0.6198601048878369,nan,nan,3.2029857311818297e-06
83,0.62087437712339,0.61959981502163,nan,nan,3.983607421312439e-06
84,0.6210482504453174,0.6189618462805334,nan,nan,4.402350330255877e-06
85,0.6210473006865431,0.6189588356640644,nan,nan,3.5575472756113375e-06
86,0.6210473307539992,0.618959002580666,nan,nan,4.708631354272262e-06
87,0.6210476587052125,0.6189611359209405,nan,nan,4.235863236345252e-06
88,0.6210470789723241,0.6189603199237358,nan,nan,4.2217975999578725e-06
89,0.6210461877450485,0.6189585029086089,nan,nan,3.314612741721237e-06
90,0.620320520815133,0.6188405139439691,nan,nan,4.078228630297549e-06
91,0.6197734848531635,0.6186714173652463,nan,nan,4.815173220574996e-06
92,0.6192956382866702,0.6185626700131259,nan,nan,3.7637444217659577e-06
93,0.6192950873823062,0.6185619338283077,nan,nan,3.607396796520499e-06
94,0.619295061366295,0.6185625129816233,nan,nan,4.679519791711665e-06
95,0.6192949411997679,0.618561070584876,nan,nan,4.611575131067584e-06
96,0.6192946819253642,0.618560043181122,nan,nan,4.847378678749488e-06
97,0.6192953243240178,0.618560332481668,nan,nan,4.289687031654017e-06
98,0.6192941350537574,0.6185615531365272,nan,nan,5.9796196596028585e-06
99,0.6192948161536567,0.6185612988472272,nan,nan,4.483391553964413e-06
100,0.6192946144672093,0.6185623077314736,nan,nan,4.4652307150725846e-06
101,0.6192950489857865,0.618560742622815,nan,nan,3.7169680102760548e-06
102,0.6192950007628172,0.6185634210433835,nan,nan,4.091024719370931e-06
103,0.6192947578692898,0.6185631086892128,nan,nan,4.6836688007584986e-06
104,0.6192946613063224,0.6185612003460224,nan,nan,4.972706736048989e-06
105,0.6196463417460112,0.6169761995884123,nan,nan,4.528621809294441e-06
106,0.6196453451030427,0.6169761615014346,nan,nan,5.648583665914321e-06
107,0.6196456992146216,0.6169790427525749,nan,nan,4.403239061505534e-06
108,0.6196459836888311,0.6169778963129107,nan,nan,4.168854589030084e-06
109,0.6196461805547069,0.6169765192393923,nan,nan,4.554729667770438e-06
110,0.6196456266935094,0.6169753563769199,nan,nan,4.3446771658070184e-06
111,0.6196458391546488,0.6169773077460767,nan,nan,4.138258119156266e-06
112,0.6196460433530537,0.6169754011515792,nan,nan,4.401932712888727e-06
113,0.6196460084476874,0.6169802403599765,nan,nan,5.2190621263334605e-06
114,0.619645878181722,0.6169807192193864,nan,nan,3.975728133300933e-06
115,0.619644918362043,0.6169773808275736,nan,nan,4.130992857912951e-06
116,0.6196287717395756,0.6168974369350511,nan,nan,4.1403237444339e-06
117,0.6196285990076408,0.6168977771134388,nan,nan,4.805261807641911e-06
118,0.6196288649673732,0.6168962319579128,nan,nan,4.363788226028724e-06
119,0.6196287811173473,0.616896705885472,nan,nan,4.391195803914911e-06
120,0.6196287548260477,0.6168978787307244,nan,nan,4.704554638546396e-06
121,0.6196286544450568,0.6169000031843407,nan,nan,4.41453997876231e-06
122,0.6196284870664281,0.6168946550220313,nan,nan,4.7903797920610815e-06
123,0.6196282377255746,0.6168963673744102,nan,nan,4.3757853099402045e-06
124,0.619628858516147,0.6168972743463641,nan,nan,4.353087625743952e-06
125,0.6196283244670371,0.6168978007827268,nan,nan,4.17473091592034e-06
126,0.619577174818864,0.6171918789397469,nan,nan,4.823228118717677e-06
127,0.6195767773003016,0.6171911793865992,nan,nan,4.252402243807458e-06
128,0.6195779294054746,0.6171918283117994,nan,nan,4.2466687926453135e-06
129,0.619577061622676,0.6171933020960296,nan,nan,3.916510365879352e-06
130,0.6194838660699192,0.6176859246924891,nan,nan,4.3233538010376595e-06
131,0.6194832522195941,0.6176879377170102,nan,nan,4.257124518790787e-06
132,0.6194828441544005,0.617687143591109,nan,nan,4.522885694134906e-06
133,0.6194825643869767,0.6176871290361037,nan,nan,4.515549901312925e-06
134,0.6194833513883587,0.6176875693100875,nan,nan,4.777336151553762e-06
135,0.6194832991465662,0.6176882997149533,nan,nan,4.633339867804917e-06
136,0.6194833212743157,0.6176887309917386,nan,nan,3.6534700987805332e-06
137,0.6194838307826552,0.6176882931712082,nan,nan,4.386684532802434e-06
138,0.6194838552098689,0.6176880401905651,nan,nan,4.055758745117102e-06
139,0.6194833712502277,0.6176883402558072,nan,nan,4.373821011529757e-06
140,0.6194830555937905,0.6176879914228911,nan,nan,4.240412466857839e-06
141,0.6194837632475444,0.6176883882819882,nan,nan,3.624776032413491e-06
142,0.6194841150295614,0.6176885041637231,nan,nan,4.964624662534729e-06
143,0.6194841345756131,0.6176901719450169,nan,nan,5.209434561042853e-06
144,0.6194847241552516,0.6176879689799699,nan,nan,4.672502364770005e-06
145,0.6196413171860258,0.6175507032545131,nan,nan,4.697284205363285e-06
146,0.6196418433505912,0.617550900853862,nan,nan,3.6518941726080788e-06
147,0.6196418062590185,0.6175493738719032,nan,nan,4.598937762314112e-06
148,0.6196418885634785,0.6175490559010018,nan,nan,4.490886229879248e-06
149,0.6196414719192869,0.6175498982142577,nan,nan,3.6277240703485895e-06
150,0.6196419698841641,0.6175510770448154,nan,nan,4.803954515870425e-06
151,0.6196424807828796,0.6175509728897313,nan,nan,3.5286646522953658e-06
152,0.619641912131639,0.6175500756643355,nan,nan,3.7521283935072444e-06
153,0.619641955423476,0.617549811839901,nan,nan,4.517292700684387e-06
154,0.6196413553342873,0.6175502531493944,nan,nan,4.331654805829057e-06
155,0.6196416387309177,0.6175496285450462,nan,nan,4.167053388768378e-06
156,0.6196414843233393,0.6175478333460032,nan,nan,3.916361736827385e-06
157,0.6196412442286281,0.6175493589498364,nan,nan,3.749248764007407e-06
158,0.6196418918327964,0.6175497220521914,nan,nan,3.7217663674660292e-06
159,0.6196418288509531,0.6175508879157048,nan,nan,4.358338172536686e-06
160,0.6196416896766669,0.6175475623637209,nan,nan,4.685255286862039e-06
161,0.6196422880068775,0.617549989891412,nan,nan,3.8013910973112168e-06
162,0.6196415568340641,0.6175492661461466,nan,nan,3.8568763911183024e-06
163,0.6196414421133177,0.6175496150247508,nan,nan,4.3998025661129645e-06
164,0.6196415008596732,0.6175495015686451,nan,nan,4.230089255242149e-06
165,0.6196416363725585,0.617547935753177,nan,nan,4.152178849857736e-06
166,0.6196418851926294,0.6175492870272455,nan,nan,4.3469220566925886e-06
167,0.6196419347692299,0.6175497640240485,nan,nan,4.2610087155884904e-06
168,0.6196443203842573,0.6174915183550904,nan,nan,4.190937324754698e-06
169,0.6196443863025358,0.6174926905153162,nan,nan,5.419668028063317e-06
170,0.6196439505093498,0.6174935284755325,nan,nan,4.4979021050488756e-06
171,0.6196441511860461,0.6174935577377751,nan,nan,4.532961893078004e-06
172,0.6196448002663967,0.6174924673709887,nan,nan,4.439882465438029e-06
173,0.6196439966689745,0.6174927829283586,nan,nan,3.5429659672266217e-06
174,0.6196442040159642,0.6174941985507879,nan,nan,4.4615796151175835e-06
175,0.6196446174563003,0.6174928519758087,nan,nan,3.702905803206081e-06
176,0.6196440248913945,0.6174918861688555,nan,nan,4.71403922964144e-06
177,0.6196441098141656,0.6174951761530407,nan,nan,4.086706623177779e-06
178,0.619644162193807,0.6174924661131653,nan,nan,3.969175555454451e-06
179,0.6196453320013993,0.6174928801445856,nan,nan,4.031830104535454e-06
180,0.6196440745005587,0.6174928696331159,nan,nan,3.7044056468556727e-06
181,0.6196443653012487,0.6174934676760309,nan,nan,5.428062782495675e-06
182,0.6196441983132241,0.6174932449158403,nan,nan,5.207960439346102e-06
183,0.6196442364354061,0.6174918238941115,nan,nan,4.31182878885189e-06
184,0.6196448161511602,0.6174924379028204,nan,nan,5.256206238136132e-06
185,0.6196444507374348,0.6174924548660674,nan,nan,4.656779298115508e-06
186,0.6196638626223928,0.6174967028862017,nan,nan,3.9214557554044965e-06
187,0.6196636909941494,0.6174952465116157,nan,nan,4.720927425537438e-06
188,0.6196633025454029,0.6174958371809396,nan,nan,4.526612230344242e-06
189,0.6196642869248401,0.617497009425373,nan,nan,4.650247846944776e-06
190,0.6196639623845663,0.6174968320844421,nan,nan,5.071665169548803e-06
191,0.6196629763636967,0.6174970790307113,nan,nan,4.74269242837821e-06
192,0.6196638465832616,0.6174935933868154,nan,nan,4.741191647695988e-06
193,0.6196635845923397,0.6174951825656935,nan,nan,4.5277591858841336e-06
194,0.6196632850190068,0.6174964809418808,nan,nan,4.048874940412927e-06
195,0.6196632008330063,0.6174952288396739,nan,nan,4.301689883623278e-06
196,0.6196820715260871,0.617485838472104,nan,nan,3.4038843459779406e-06
197,0.6196826410396007,0.6174843404555644,nan,nan,4.836078052739623e-06
198,0.6196818238129183,0.6174874471629808,nan,nan,5.7687482196500885e-06
199,0.6196821365821998,0.6174869566812629,nan,nan,4.090085551954321e-06
200,0.61968248651789,0.6174873657340866,nan,nan,4.151773056137149e-06
201,0.6196822095603223,0.6174850759624351,nan,nan,3.0860249475744723e-06
202,0.6196822212617572,0.617487863535494,nan,nan,3.7741766054583007e-06
203,0.6196824851883389,0.6174885128256069,nan,nan,4.777917644730457e-06
204,0.6196822293265989,0.6174864161937369,nan,nan,4.4467588110050645e-06
205,0.6196827506157236,0.6174873439366534,nan,nan,4.1692803283548025e-06
206,0.6196822164499369,0.6174863628812417,nan,nan,3.871321116242456e-06
207,0.6196824417856561,0.6174875323163375,nan,nan,4.014590712025185e-06
208,0.619681601085573,0.6174871839970922,nan,nan,4.92914739554983e-06
209,0.619681966452314,0.6174878024579684,nan,nan,4.774173668072128e-06
210,0.6196822528484731,0.6174851512821317,nan,nan,4.88607366596799e-06
211,0.6196812597124144,0.6174846694765332,nan,nan,4.457385149798894e-06
212,0.6196821910237393,0.6174841355287598,nan,nan,4.856447199376287e-06
213,0.6196815205302256,0.617484208887954,nan,nan,4.938909997789944e-06
214,0.6196816660549415,0.6174863225177472,nan,nan,4.150456341226039e-06
215,0.6196823246324223,0.6174841760904874,nan,nan,4.545097881576155e-06
216,0.6196811855435782,0.617487441955671,nan,nan,4.79778894585967e-06
217,0.6196818250952412,0.6174836904504277,nan,nan,4.471804767928353e-06
218,0.6196826601620273,0.6174870420840344,nan,nan,4.579491150968088e-06
219,0.6196818286368672,0.6174862391621595,nan,nan,4.961216328104378e-06
220,0.6196823025223669,0.617486905064637,nan,nan,4.238406966662e-06
221,0.6196821404348647,0.6174850968824186,nan,nan,4.703342743358605e-06
222,0.6196813819908769,0.6174856547078977,nan,nan,3.887264878865621e-06
